Room,RÂ² Score,MAE
LE-001,-0.0019216035932034803,3.9087466636600867
LE-002,0.0019056244102221287,3.816716854573824
LE-003,-0.0001661098464875721,3.9683787925621745
LE-006,-4.231917075792069e-05,4.014601584380236
LE-007,0.010086367027338339,4.239781256483378
LE-008,-0.0005065429386741371,4.022307567278075
LE-015,0.005733372738252918,3.6003473554986565
LO-101,-0.014804861021385118,3.5111473780896305
LO-102,-0.004288959622062549,4.977510420630405
LO-103,-0.01693351572633106,3.9235646394633448
LO-106,0.0070914921960497646,4.128382108447678
LO-107,0.00426341033005273,3.680119220142743
LO-108,-0.0019498958443984193,3.931574422962233
LO-119,-0.00042750324469142953,3.4749035335799703
LO-201,-0.009067457314412275,3.5472993255390315
LO-202,0.004186297304901054,3.4519759597071604
LO-203,0.004959919848728123,3.5964433319556752
LO-301,0.002434161445634131,3.5939912761130586
LO-302,-0.004216086765483462,3.4830278226319686
LO-304,-0.0010620384481712097,3.2308550879880804
LO-305,-0.0029790822342337098,3.4332912387092764
LO-308,0.0033689142953570173,3.483884689360344
LO-309,0.0001727729174560988,3.764735466382801
